Wind_Speed,Dist_to_Origin,Altitude,Score_RTH,Score_HOVER,Score_LAND,Best_Strategy
22.854730961713337,4910.550611630919,67.57073702992656,6606.174626230011,4569.191766293821,87.49948982506758,LAND
14.540536505422693,3364.893486490473,63.14561777271334,3536.447525948068,1032.2111699387415,48.46473914570842,LAND
8.560352628701581,1254.716070642244,149.05952223409426,1785.758905962964,185.22340035725418,31.866770241163294,LAND
6.613847259238778,2085.215595303225,213.35150226982972,1713.28188096239,126.14374546331777,28.361651784961712,LAND
24.367732611637383,535.0797868012274,140.02379701839766,6158.405406195641,5835.343008173629,280.44741684272077,LAND
19.555147544781136,4361.473541783475,214.91984343570377,5876.462619851703,4252.032516332427,339.2129758994238,LAND
15.899688701142832,564.5220048004711,201.7097631559419,4835.000248074832,2595.5024357062807,284.6341669870983,LAND
20.61947785595282,3428.054687011246,260.15399204270346,6480.902544264427,4897.0824101783155,470.9150010566611,LAND
16.199666290575543,2187.8523010225554,214.370680287339,4465.394369869655,2866.362193458093,284.5643587947076,LAND
18.58226590879596,1595.8272767631252,118.42505184688686,3883.103364099231,3430.0226786373796,150.93656299036957,LAND
9.331847010539565,158.0874896763857,207.68589918313478,1857.0874797553483,1525.686568908247,105.02858304076142,LAND
23.128507397781288,1866.5753359103896,99.22978435847666,4448.161486717159,4257.416561637983,119.65478535608864,LAND
19.90173849984581,4697.996390653856,138.77747451896457,5619.544473156054,4810.2864014951865,179.58516904997796,LAND
8.914683098134908,3268.7518289444843,127.75776552201258,2054.2837767668475,483.049813619489,19.457774846221362,LAND
17.69733752171043,3246.5646549531025,208.78780895941915,4349.303609808586,3698.2776339529823,259.2252208969995,LAND
8.023525127582502,2556.9629343199526,131.5834049160934,1767.9104821465357,248.85515886289713,21.74146581543376,LAND
5.624767516491394,4997.057537306348,89.24680656507434,2529.5388243347797,8.702736365587835,2.753317058607085,LAND
7.80982684719817,2171.173534622849,299.1079675615039,1670.1577141279977,314.6232431366522,75.868355818618,LAND
15.750731365093246,1825.763542428651,242.5904661741972,4290.817898627478,2467.3223775309843,318.57636979839106,LAND
12.361486054180496,2095.042836417813,238.8965233285443,2898.2263244509168,1529.9532271857342,223.46003288542522,LAND
10.801592656872032,3964.2073008896687,206.42182992725452,1919.9759140377246,738.6606478912865,113.50169551494274,LAND
15.726582316792031,2327.173897224375,220.2195662422535,4719.516569466028,3102.565161543057,273.06205043873183,LAND
6.704411447743045,3790.0396423226157,255.7595381936726,1918.2022684538397,265.1200598781761,11.327614884733203,LAND
18.60941567652046,1246.8776421396085,261.88789649856824,4352.050150713041,4307.304000505821,323.7253257445924,LAND
16.394787234051584,4058.1514416054843,242.90320513038412,3741.302973538348,2617.435802875546,252.4999639203591,LAND
7.174763802388361,4628.992963772142,187.89520883456558,2512.710801695091,97.92393671720106,6.589937379491381,LAND
23.379407216663765,500.23302966962336,288.0069566247503,8405.00034949079,6874.361637897098,541.8344351789265,LAND
15.029134230766205,396.7568456484311,261.95961853775634,3795.3840585884955,2933.3353471830424,324.0670898577978,LAND
15.590780090886646,4551.5493904769355,62.31606790088024,3383.0863451148334,1800.4889757255592,40.945688096622426,LAND
16.120185709363895,3247.7356699050383,268.08160197738323,3818.6827598309505,3125.091187835776,354.38706329163836,LAND
7.609995457390966,4500.293088612658,85.03574594311634,1954.1406533079564,9.672586701167617,9.183237181024479,LAND
4.922913288193915,3721.6489019386836,229.40736525918888,1619.649682365803,32.68297820819073,21.42391657778093,LAND
3.8525526010111912,3112.5906938351272,280.8001857977989,1525.0066829114903,40.71296145808738,28.363657656402907,LAND
4.975989649431661,1709.6459814736747,112.92696369248583,949.2519609766014,10.645297073230399,1.8265787385621346,LAND
2.4719454497551308,3429.625948359766,151.76895095083984,1130.2134903184385,13.862628836472732,2.359076381842025,LAND
3.7449284290906877,1815.8629353471008,178.69907333336286,1075.7338010687752,18.93573715298414,4.1285901067744035,LAND
14.619667962272663,3428.645143037436,169.15472497986937,4750.571310386241,1941.0945762275014,182.91773856724325,LAND
21.020332027248166,4598.598357936406,96.87759465754968,4933.939431911332,4356.601303272941,121.28773854706742,LAND
4.82425075568898,460.82536722017477,271.5616030436265,899.181955162463,47.187228442610106,25.724920560082083,LAND
20.831023582997858,4773.004387279094,110.07137929711246,5495.562485118678,3887.551261313141,152.12619899185293,LAND
16.49846265391752,4722.587387303189,57.781863909573275,3396.844120614641,1773.4322644957879,45.09252360851375,LAND
10.542568828463482,3969.0436368982714,279.57926928754136,2802.066364516471,1540.1876565314262,157.90094229435732,LAND
17.932473066881958,102.65788663835755,106.5364355031989,3532.4894489504736,2973.1917111199155,108.50306350493109,LAND
9.049630895444093,3813.7224356362694,97.63208411212591,2404.8797146829093,218.0555063703921,12.32379923372432,LAND
13.062289159221015,1457.7479365056126,244.35988946231404,3212.4220810932056,1697.0863513519134,184.7068680589342,LAND
7.227249105644525,1596.3983008307666,137.51268604424297,1067.8518340808253,14.872406023376236,9.205376805013119,LAND
12.339312487052297,138.9018688552943,137.9883828552704,2685.7976672295126,1178.0490707426056,97.28420387067985,LAND
13.436286357072953,672.7564491657046,248.5847793964576,3851.0612276719835,2605.024987960981,269.3665582415374,LAND
18.057638151925826,492.7373485265623,176.3823755751901,4541.795219990179,2505.5624597159485,235.11964209778063,LAND
16.74891326170259,2055.467368339964,225.9795260996504,5464.945015009645,3371.8642010830154,224.13871987749442,LAND
18.453122595595723,361.3378386119131,298.89406365816905,6199.131975358838,4957.224173148013,593.0574154992902,LAND
2.9522082800108453,4183.870199897017,229.03695539169746,1993.2870592966547,20.782018150466648,15.03052301856124,LAND
14.601114611529296,3336.883874165756,234.55599734628245,3900.7287626627653,2258.773208890424,277.7218587498149,LAND
22.489982126850727,828.6751211283888,247.2520968545006,8148.197481131832,4700.925683236608,472.18559746376224,LAND
8.286259278434711,454.1537615636034,108.3236986985208,1242.5980850836431,218.84865667072017,12.76130027112385,LAND
7.681753852516525,3092.1926808107646,213.73503763302804,1323.7533308997301,402.6308020385049,26.87011971770552,LAND
17.91212014571075,3696.260396823948,139.0837387205016,4222.969987418279,3045.265708682402,155.68211720047486,LAND
13.571812875945087,4971.58269917876,234.88950391093385,3916.191781735398,2782.5309070134654,263.5581185519406,LAND
10.217198695073488,451.11470277061676,103.12868174565635,1593.1123924510885,775.2338297656829,22.935040914004432,LAND
12.920874833997804,967.1574467302769,98.7893701368356,1719.027881524317,1439.881804512284,56.051168101330575,LAND
24.601121403496652,4062.7188753692744,221.84152936209307,10083.346130944186,6898.034824726608,402.5112405368044,LAND
3.277629041580309,1195.0423462424192,277.05147684526145,758.9191949705685,44.4510568649106,15.384518832003932,LAND
3.5653902781100877,4624.306147173532,57.03873601826527,2125.1357877118207,3.3184909892108734,0.24514987599045446,LAND
13.22051298367765,951.5894091052501,144.8199627541112,2796.7763417175447,2018.299351353473,146.9788931817511,LAND
24.493214324561755,4797.829542930403,125.91672887300238,7626.742315023363,6225.450243533807,167.3357904260811,LAND
6.799871700056778,1359.12231106717,60.70845639907914,1033.7374527937739,118.81309486083933,1.4183714420745157,LAND
7.505186353698231,3783.803439214709,285.0821961851742,1959.1000701783291,358.8574356880432,75.68936727822071,LAND
14.900757033209711,1530.6894670912934,195.62478350980763,3832.3283758427183,2596.872493857448,149.39732238279362,LAND
5.838540026632179,2029.858880344259,136.4281594421121,1265.1681935428303,15.373460223123535,8.853532113019508,LAND
5.818779178562158,1700.515732402993,147.21746062298902,927.2802988909065,18.60753566432446,9.483066869449202,LAND
21.368399851077847,2424.0417477173005,245.77153667186099,6812.885681959545,4914.938120647984,413.087685964751,LAND
11.461282009436697,4402.886112330313,92.83503267618704,2618.94473761899,705.6639951349296,35.59942794693308,LAND
14.947238789392538,2820.951871632958,270.636976369361,3385.510766721589,2625.5563084431974,294.8528292158725,LAND
3.22100879312562,4695.799701784669,241.0574038405451,1895.9825853962413,22.713736361675885,15.21388798335597,LAND
20.41729641786117,3893.446441116989,91.09323615958549,5644.651735164342,3745.60933749341,75.99216520869334,LAND
15.722062091325574,3607.2491107832534,281.09231933134447,5317.686389331617,3241.4321843570206,352.943975246863,LAND
3.423516855499612,1064.139573639066,219.98311182210307,714.0609710003843,27.408085252724607,30.6870801394369,HOVER
11.14939746740017,3947.1955942377285,195.1765611693125,2371.161378420899,819.7358710560485,131.30240764873022,LAND
10.158865805327418,668.8831002261455,167.99982190596631,2977.3020486913883,487.16583587594016,116.28511383114738,LAND
2.704543141382968,1233.502955212456,147.25001433640787,517.3134367346739,14.602887890295381,2.5579538487363607e-13,LAND
2.743269169432242,971.4167657340964,202.3375276907994,473.9493581341369,19.8428416034322,1.2688185383909523,LAND
15.580828718764531,205.05025584733056,210.66294732137047,4353.717335269865,2760.8619315721267,229.94243989170673,LAND
22.064042904338024,1480.1486059128695,247.1746392768485,6308.420156324386,4995.346572586115,399.24781218876745,LAND
12.948562825774296,2147.8523703837827,103.0700830858728,3028.4680274166794,1314.8133938993183,69.19870744267422,LAND
21.157016504484652,2402.180193445598,68.391136106012,5146.241727646909,4273.768139148675,89.1970672691332,LAND
19.214290849301907,2959.825828713852,254.28703291024257,5398.262751840741,4118.689591154342,390.7724549186806,LAND
11.142435299235258,1810.1746907936874,52.567168842802005,1549.766165685929,722.7267583104178,13.710444061754698,LAND
2.639310090455777,1982.7869537087347,104.48460311558745,817.5868539451961,8.841089254394564,1.9285536243549504,LAND
2.080713577251361,1209.9640427121722,190.3185926967647,253.99921899229014,16.694110923521013,3.320432116304569,LAND
19.768086896454104,4919.559379716804,266.10625276950157,6577.779518329857,5017.430456140513,479.0880967424217,LAND
13.309107880974173,3286.828831849257,267.91497370411383,3495.774241038329,2401.6652726454795,269.01871156353474,LAND
2.2398733542341054,1004.2603490711039,86.11516962777398,89.60170059421276,4.490177295296791,2.6791761807844754,LAND
20.401986913818376,3882.943565078865,279.7503194140089,7542.597440383739,4241.388053717089,486.3193161658076,LAND
24.30852789210329,705.0432399909597,111.09402038411784,7485.921867502356,5208.319402115669,149.13322065472022,LAND
21.49174033457338,1360.6806256017408,287.12017620747037,7222.006395363373,4540.051492491774,521.1070152203972,LAND
12.842270303395967,2751.04421760933,232.90238922806537,3446.8264784418834,2182.4221655424144,207.2027326927576,LAND
4.377160573158546,380.67604969433006,243.67841762293966,438.2595253826429,28.772516647115673,13.650477149192037,LAND
11.60347277597051,4467.703033535117,265.9028212416358,2439.9911970687613,1258.8737445208453,179.16290953932264,LAND
8.54948131319929,3496.9339916556573,56.810667532152785,1281.6668554479518,173.8762775830749,3.0080860569008916,LAND
3.10696723231165,4931.45926220491,120.77441085405123,2058.0847548359707,12.580884540609778,2.967730318612239,LAND
14.61107008854579,3501.4370254514183,245.51608488826187,3814.046773109649,2463.328934226865,309.539186767566,LAND
14.113262605873071,2650.7049740508282,63.71864492964353,2678.0316721883464,1724.867348248509,42.2895965040868,LAND
5.421981275023341,2771.2921154359988,120.91500534992475,1291.538858033824,13.549662787201036,4.734817151994075,LAND
21.000249204875583,310.3627845446326,267.21845794894534,6512.679300711206,6502.046474462912,393.48993319758233,LAND
14.720413704853339,1040.8297202518424,83.14426678289189,3336.12784432851,2293.365078322032,81.83332246384501,LAND
24.31376174733941,1580.1138263585647,193.26154373293002,7367.570981343049,5832.120642071818,318.4397159577585,LAND
12.96753787775759,1266.9442223173464,217.98825903186142,2907.0281780239984,2824.329803193046,187.4336414523438,LAND
8.998083328099263,210.5022560950623,225.78474553235242,1684.7028426355723,1077.0707476992166,63.901769356065365,LAND
15.367430316047598,2903.914926714127,140.56622849965305,3898.3054740563443,2372.717630889223,149.6807474164317,LAND
6.962590475577359,1402.6958463475826,238.791944922458,1736.298822990443,102.27995982617196,51.966064111493345,LAND
3.1325589336824273,4790.381506053691,283.04214209648507,2630.585275526054,34.87956776756025,2.935375580691597,LAND
21.48397089287208,1581.4497472956027,188.6164093859037,6755.426149409284,4637.536021025249,310.2243740081469,LAND
6.0935866114110935,3342.931588527914,251.1267948695389,1726.821837401659,44.80210494024011,44.19696496210132,LAND
21.028330892732402,1745.5260186215066,135.83072618423927,4551.13636450774,3454.550067270784,196.24358592147613,LAND
13.31707880635049,522.3549900347552,258.8517742989064,3220.493096439676,2056.595335351886,230.48113914867957,LAND
4.760208574856271,3336.884729837939,286.75753649119196,1490.401864056139,33.71026577073729,15.967743102662467,LAND
23.64110891121666,321.71536832511,220.39796561091768,7235.392689261482,5186.70208683638,473.28327326429155,LAND
23.076063768600637,3338.8316832795304,101.64584435404343,6098.484087388909,4676.568219414543,142.53835426531828,LAND
17.812611936622776,2578.4289401341603,56.309862663103154,3751.6285394007373,2581.3311791672804,50.55549065025235,LAND
11.13178014223663,2643.9465117314166,233.1686719107109,2722.050969162993,1775.6462296058005,150.78540140962969,LAND
7.176148407066745,4220.628198885324,194.91113364682616,2173.206228786949,80.31431024223896,31.832103481545587,LAND
2.22034320790946,2495.674756383726,202.8221852326781,1038.2851559396877,18.926520363494934,10.608921928518601,LAND
2.2855054529514374,2056.301311318945,286.6540122973553,927.9329008964672,36.47135200295341,25.856363858394264,LAND
2.676475939717064,1747.944550036129,254.728235057666,911.0102903462646,27.97939180994061,8.762138329344289,LAND
7.419343340745296,4593.334762162357,103.99070922125864,2149.556851179803,35.39532064051809,6.147215595180425,LAND
11.159980716855818,1868.3305379832582,146.33638546869383,2516.9193091533743,871.2525930664822,96.34724361238571,LAND
3.72142070504462,401.27296817163233,193.07130008836538,268.16063886629036,21.733353289203222,10.062912610283618,LAND
6.749064367425149,3185.5935377911924,116.94562365288745,1405.5097544362018,11.612401320554422,4.4828239369803855,LAND
10.94987506525992,1735.9836952170424,173.41101996317002,3058.4907287419264,1087.9030520419403,141.53044704992948,LAND
7.232154035538477,2859.8120903966324,78.96868935140206,1536.847349682831,8.830302860797762,4.7328130286620205,LAND
17.40729764782777,1527.1060156045332,131.35941709503328,4192.904149008824,3193.2886118813635,153.37405359927095,LAND
11.873322892903234,989.9402705296762,144.02918022218097,2652.8535522159764,1237.9504111461292,123.43033224988794,LAND
2.8211721048631113,328.9291916144132,201.2336685877101,127.76126194733422,18.482136083807013,10.667674252389457,LAND
15.671384983752095,2864.3571034584456,86.84665878525178,3443.5682542123304,1746.9272392856865,77.47204077607526,LAND
17.954451676902764,1776.2353561505004,191.94071160109507,5398.370796103205,4454.235225754632,300.5533463550331,LAND
22.25938087709281,333.69956667183095,256.62003748707957,7470.866847014209,6029.681486655392,472.7085502446323,LAND
17.96470913573635,1802.1062386705742,93.70504354447903,5133.356456661473,2732.149865240237,99.92444924076993,LAND
13.286405138743385,2609.9914628673914,221.4426946598023,3147.8893051865734,2116.5806871925943,183.39715753075737,LAND
3.7284208958986893,2700.0639177390035,202.06897365161845,1212.0234007140982,26.616217156454105,9.87648767422501,LAND
19.526289334071745,1258.2675035057562,131.5218697561017,5348.111291717188,2638.2797734280402,174.77409946844588,LAND
20.145739945057812,358.66463437022577,219.71429039550225,4545.148032663974,4732.063844986187,346.95621353234344,LAND
18.8251740291815,4167.65258275497,291.70525510988193,5900.827397454898,4694.385706644274,539.364663517391,LAND
15.90448844980035,1717.0773432435662,253.5255372641728,5038.772140774375,3293.575846791443,345.38165684522653,LAND
11.59322608699012,4801.245443224581,175.07680116372055,3010.2766089017555,1509.686877648941,94.14441464076674,LAND
13.166085354159584,784.1404048559307,223.29775416089265,3524.4246693084224,2335.565174235374,232.6146855775857,LAND
6.6631516063625265,3961.505265579353,260.06324111385595,1977.7680482151045,650.489271981998,32.167716355512226,LAND
9.886303546076668,3547.148273180124,108.96236631243329,2124.6971705568562,417.20219610375113,34.253319761794664,LAND
7.413588419791594,3808.9717757611625,268.4659795453009,2013.4210167321894,402.1108430524381,38.603624029616086,LAND
13.868787486830227,2273.645904301578,164.10289108157795,2062.9028609803877,1654.7803214682096,142.6224570025322,LAND
17.414116049604143,1407.5879538930112,252.26182720036388,3482.1750337365916,3639.2788068943123,361.18199953657637,LAND
15.00386513588651,2357.568280568325,68.54990696650003,3577.884706315699,1929.161737188801,47.16720570595985,LAND
19.564117442311513,4979.03664204029,93.1247021827418,5825.252869427612,3593.4000067026204,113.63636851412517,LAND
14.72733886622507,3234.8670034924817,179.85365263366353,4059.9727390286675,2919.7241579760603,176.23343554651981,LAND
11.042336708905008,4076.578675642768,71.33109338739011,2102.016727204653,1054.3052602370956,23.29493573850244,LAND
12.185973441516177,4577.495270550421,276.69912994019387,2747.9310644224192,1507.9171289096716,213.40811188350048,LAND
19.89626762005907,3386.922322434939,284.78193665800734,5816.238745629611,5282.081029718104,569.1006626440071,LAND
14.649997169209085,3949.0587236202323,184.73067880951993,2945.607863479471,2618.5548006360123,157.767445225798,LAND
12.580302268908008,4786.063182716949,154.46739946772317,2927.1327747646956,1637.6125858577475,114.06888820070473,LAND
17.619864901105004,3174.7692901877494,133.35942050719058,4828.9126156932025,4494.479982066177,142.71967954883263,LAND
5.232705689033052,1591.779409032629,91.20569581522871,1127.8878540976675,8.429531264597026,5.491842324188899,LAND
15.891077331412387,2847.442333410446,271.6858039609978,4556.177095408367,2913.846692262643,297.19563647688057,LAND
17.337963459629457,1374.9066865852822,54.36452454536557,3736.4505197399185,1893.0423964653294,54.638622774138156,LAND
16.358324995257675,2101.2231226482545,269.3217335284692,4751.5468091693565,3493.78350537248,369.99254918600695,LAND
14.126253890537846,4981.38956374029,153.383840292696,3514.7861019190814,1301.0585801747568,106.56107316445924,LAND
3.888012065502457,4252.541452686052,202.62310411491325,1641.809060090497,25.69521244438851,12.441355182343376,LAND
5.00030161219147,3075.766113483071,226.8566877106781,1472.3251076494184,289.05699744336164,24.311580842738913,LAND
3.8461256728424704,1148.1860539024317,116.00452172369573,220.28382726870944,11.07570646295263,1.2159178736967808,LAND
7.816254570026002,4183.3279699568475,207.59404775156247,3312.949865441925,494.2120531145043,16.512498088817065,LAND
4.902555415108104,2682.8269668294333,212.6083921101108,1711.1163053151631,421.3703574924301,15.693383083572659,LAND
12.82557740373066,2873.2943991121692,282.1871647966862,3429.7602673353113,1851.9197702075112,285.92638065509556,LAND
4.737697673668897,4714.2064345288945,95.8991634584158,2284.2902436585437,6.4561416221040915,3.943746716846197,LAND
18.51213148851332,4511.855573554533,72.2714801342167,3721.699732935831,2701.749082316092,81.94193309029885,LAND
24.940403328207456,2302.9125419430566,294.37233814606304,8183.346738620807,6297.948270301058,697.7103810059834,LAND
3.932509925681468,3353.162485983292,280.0748969172679,1613.0063132445448,30.930094195740402,11.547368025768343,LAND
13.790602641989965,3399.9621495019005,225.15329791804157,3886.1658716769884,2579.9321054743987,247.98296026456626,LAND
3.2952693910636492,2959.8639617314475,135.41088101830982,1158.6796354946875,11.168178028890393,3.607280179208526,LAND
14.473318350730564,2443.3819688262993,85.7221736165729,2993.9277204960094,1256.8928373588071,71.01160169859298,LAND
14.222206340511248,2816.891573778256,88.24053508471506,3437.91190193242,1819.3662643517837,82.35578859045103,LAND
16.829680770871914,1675.278544890189,251.2400661411346,5390.4909440620295,3055.2690832496933,317.105236849975,LAND
18.49217947787728,4056.41703323286,265.2403735960321,5418.801281097274,4147.957169717944,422.11139729249305,LAND
4.92424638431242,2847.0535359888163,80.64558311513535,1312.7675198282761,8.39334399190643,1.5631940571925251,LAND
17.288795152762148,1346.3120267100226,53.37194400339039,2864.5808149096656,2138.7524435456257,56.53295134479616,LAND
16.51882503964943,1821.9926356485435,164.72211082134947,4771.0110261512855,2932.8681887436487,180.215808300407,LAND
3.5616474595318115,3479.9681727175976,295.75592594985153,1726.9535241340159,34.34041528274277,32.77321489638186,LAND
9.308245650812717,4051.1637218909436,225.67727655511638,2160.2049651236975,582.3363636699621,119.3236603789586,LAND
3.1274611699003865,2224.5454914060097,172.64218368428558,1058.1565157254029,20.670008438985107,1.070622692536695,LAND
20.371043129354142,3171.1120367020853,150.29868646496567,4098.746586984953,3922.676325375411,209.12107529811644,LAND
22.54577031499161,2755.0174629723365,102.41255273934703,5736.1682428085305,4395.508921461802,125.04618719145564,LAND
10.263953825901078,3113.5885683269175,52.429013782083736,2020.672719857051,325.31325364642134,4.09335520500532,LAND
3.53027951830245,3556.189843916716,141.41738425375866,1764.0694067474728,15.281566533349324,2.8282445720889546,LAND
13.544345350734252,404.73092338097695,133.24867491687434,2861.8384889783233,1139.0823395113887,126.88985301957253,LAND
23.244576900371367,4391.414912547852,199.31040066601972,7165.384560859452,5232.222716669417,364.9122711623677,LAND
7.756817984127661,1754.0997595502793,143.53874371361064,964.9621201930039,560.4607372843116,16.56904641671258,LAND
10.370884446030477,1235.0816277283852,179.1809462456557,2444.643523450044,561.4590985190343,95.4386010156532,LAND
20.765671517794722,3756.0704923940625,132.79476580562238,6723.300774531232,4621.718606731519,176.36580706839982,LAND
18.824187565141305,4184.102057217431,217.09605829309606,5777.8914877047155,3839.6146550982307,268.92865327235734,LAND
22.47369256285804,3100.345329654722,265.9873840121675,6319.053986462097,6149.311856179409,470.4778463780722,LAND
9.520995919709307,866.6548411519138,276.4184120578862,2580.9482017582413,1334.8942399100235,190.47376969426824,LAND
4.378282304310792,869.704190527461,203.78131386078454,450.5715388821317,22.721294656674033,12.87510468201327,LAND
15.464247493032364,1891.768982621197,277.2074231247036,4359.485229249602,3199.249420102441,402.2248649129475,LAND
